molecule_chembl_id,IC50,units,smiles,pIC50,molecular_weight,n_hba,n_hbd,logp,lipinski
CHEMBL3402759,200.0,nM,COc1cccc(-c2ccc(=O)n(Cc3cccc(-c4ncc(OCCCN(C)C)cn4)c3)n2)c1,6.698970004336019,471.22703978800007,8,0,3.7547000000000015,True
CHEMBL4790331,200.0,nM,Oc1ccc(Cc2nnc3sc(Nc4cccc(Cl)c4)nn23)cc1F,6.698970004336019,375.0356868720001,7,2,4.018300000000002,True
CHEMBL3417470,200.0,nM,CN(C)CCCCOC(=O)Nc1cccc(Cn2nc(Nc3cc(F)cc(F)c3)ccc2=O)c1,6.698970004336019,471.208196164,7,2,4.203700000000002,True
CHEMBL3402745,200.0,nM,CCOC(=O)Nc1cccc(Cn2nc(-c3cc(F)cc(F)c3)ccc2=O)c1,6.698970004336019,385.123797844,5,1,3.805200000000002,True
CHEMBL3402753,200.0,nM,Cc1ccc(-c2cccc(Cn3nc(-c4cc(F)cc(F)c4)ccc3=O)c2)nc1,6.698970004336019,389.133968604,4,0,4.607220000000003,True
CHEMBL4247327,201.0,nM,COc1ccc2c(OCc3nnc4sc(-c5ccn(C6CCCC6)c5)nn34)ccnc2c1,6.696803942579511,446.15249494400007,9,0,4.905200000000004,True
CHEMBL1644807,203.0,nM,CNC(=O)c1cccc(C)c1Nc1nc(Nc2ccc3c(c2)C(C)(C)CCC(=O)N3)ncc1Cl,6.692503962086787,478.18840178400006,6,4,5.295120000000003,True
CHEMBL4441392,203.0,nM,Cc1cc(=O)n2nc(SCc3ccc(F)cc3)nc2[nH]1,6.692503962086787,290.063760192,5,1,2.15742,True
CHEMBL3221129,207.0,nM,CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4ccc5cc[nH]c5c4)c3c2)CC1,6.684029654543082,439.198380428,4,2,5.098800000000004,True
CHEMBL2431837,209.0,nM,Cn1cc(-c2ccc3nnc(Cc4c[nH]c5ncccc45)n3n2)cn1,6.679853713888946,330.13414244800003,7,1,1.9919,True
CHEMBL2032154,210.0,nM,Nc1ncc(-c2cnn(C3CCNCC3)c2)cc1-c1nc2ccc(-c3cc[nH]n3)cc2o1.O=C(O)C(F)(F)F,6.6777807052660805,540.1845212559999,9,4,4.283400000000002,True
CHEMBL3309962,210.0,nM,O=C(NCc1ccc(F)cc1)c1ccc(=O)n(-c2ccc(Oc3ccnc4ccsc34)c(F)c2)c1,6.6777807052660805,489.0958688440001,6,1,5.447700000000003,True
CHEMBL409933,210.0,nM,COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)N[C@H](C)c3ccccc3)c2cc1OC,6.6777807052660805,485.195070964,6,1,5.713900000000005,True
CHEMBL1802600,210.0,nM,CS(=O)(=O)Nc1ccc2ccc3ncc(-c4cnsc4)cc3c(=O)c2c1,6.6777807052660805,383.039833276,6,1,3.2432000000000016,True
CHEMBL3414732,210.0,nM,c1ccc(-c2ccc3nnc(Cc4ccc5ncccc5c4)n3c2)cc1,6.6777807052660805,336.13749651200004,4,0,4.535300000000003,True
CHEMBL1802915,210.0,nM,CN(C[C@H]1COCCO1)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1,6.6777807052660805,495.1576399000001,8,1,2.1525999999999987,True
CHEMBL3417461,210.0,nM,Cc1cccc(Nc2ccc(=O)n(Cc3cccc(NC(=O)OCCCCN(C)C)c3)n2)c1,6.6777807052660805,449.242689852,7,2,4.233920000000003,True
CHEMBL4470529,213.0,nM,COc1cc(N2CCN(CCN(C)C)C2=O)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,6.671620396561263,587.208151248,9,2,4.611500000000003,True
CHEMBL4877967,215.3,nM,CN(C)CCn1cc(-c2ccc(NC(=O)c3cn(CC4CCOCC4)cc(-c4ccc(F)cc4)c3=O)cc2)c2c(N)ncnc21,6.666955970176513,609.2863662319999,9,2,4.888800000000004,True
CHEMBL1822377,220.0,nM,Oc1ccc(Cn2cnc3ncc(-c4ccc(F)cc4)nc32)cc1,6.657577319177793,320.10733925600005,5,1,3.386300000000002,True
CHEMBL2032294,220.0,nM,CC(=O)N1CCC(n2cc(-c3cnc(N)c(-c4nc5ccc(Cl)cc5o4)c3)cn2)CC1.O=C(O)C(F)(F)F,6.657577319177793,550.134315524,8,2,4.805600000000003,True
CHEMBL2401835,220.0,nM,CC(Oc1c(N)ncc2c(-c3cnn(C4CCNCC4)c3)coc12)c1c(Cl)cccc1Cl,6.657577319177793,471.122880336,7,2,5.644800000000004,True
CHEMBL3334555,227.0,nM,OCCn1cc(-c2cnc3nnn(Cc4cc5cccnc5[nH]4)c3n2)cn1,6.6439741428068775,361.1399561000001,9,2,1.0016999999999994,True
CHEMBL1950193,227.0,nM,CN1CCC2(CC1)C(=O)Nc1ccc(-c3cnc4nnn(Cc5ccc6ncccc6c5)c4n3)cc12,6.6439741428068775,476.20730738800006,8,1,3.400300000000001,True
CHEMBL1766534,230.0,nM,CCN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc(O)c4)c3c2)CC1,6.638272163982407,430.19804608,5,2,4.713200000000004,True
CHEMBL1822799,230.0,nM,O=C(Cc1ccccc1)NC(=O)Nc1ccc(Oc2ccnc3ccsc23)cc1,6.638272163982407,403.0990624040001,5,2,4.979400000000003,True
CHEMBL272878,230.0,nM,COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)Nc3cccc(Cl)c3)c2cc1OC,6.638272163982407,491.124798484,6,1,6.128600000000004,True
CHEMBL3221122,235.0,nM,COC(=O)Nc1cccc(CNc2cc(C(F)(F)F)cc3ncc(N4CCN(C)CC4)cc23)c1,6.628932137728263,473.20385973200007,6,2,4.795800000000004,True
CHEMBL566253,236.0,nM,COc1ccc2c(O[C@H](C)c3nnc4ccc(-c5ccccc5)nn34)ccnc2c1,6.627087997029893,397.1538748480001,7,0,4.488100000000004,True
CHEMBL2032292,240.0,nM,CN1CCC(n2cc(-c3cnc(N)c(-c4nc5ccc(F)cc5o4)c3)cn2)CC1.O=C(O)C(F)(F)F,6.619788758288394,506.1689514439999,8,2,4.374600000000002,True
CHEMBL3309964,240.0,nM,COc1cc2ncnc(Oc3ccc(-n4cc(C(=O)NCc5ccc(F)cc5)ccc4=O)cc3F)c2cc1OC,6.619788758288394,544.155826244,8,1,4.798400000000004,True
CHEMBL3357464,244.0,nM,CC(C)S(=O)(=O)c1ccccc1Nc1nc(Nc2cccc(NC(=O)CN3CC4CNCC4C3)c2)ncc1Cl,6.61261017366127,569.1975865640001,9,4,3.889000000000002,True
CHEMBL3221126,254.0,nM,CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4ccc5cccnc5c4)c3c2)CC1,6.5951662833800615,451.198380428,5,1,5.165700000000005,True
CHEMBL2148133,257.0,nM,CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4nnc5ccc(-c6cccc(Cl)c6)nn45)c3n2)CC1,6.590066876668706,553.1717040760001,9,1,4.770600000000004,True
CHEMBL252213,260.0,nM,O=C(Cc1ccc(F)cc1)NC(=O)Nc1ccc(Oc2ncnn3ccc(-c4ccccc4)c23)c(F)c1,6.585026652029182,499.1455959080001,6,2,5.357600000000002,True
CHEMBL270954,260.0,nM,COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)Nc3ccc(C)cc3)c2cc1C(N)=O,6.585026652029182,484.174669868,6,2,4.8739200000000045,True
CHEMBL3221124,263.0,nM,CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc(NS(C)(=O)=O)c4)c3c2)CC1,6.580044251510242,493.1759307319999,6,2,3.9890000000000025,True
CHEMBL1098213,270.0,nM,O=C(Nc1ccc(F)cc1F)c1cnccc1Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1,6.568636235841012,475.125609412,5,3,6.163400000000003,True
CHEMBL4799818,280.0,nM,COc1ccc(-n2cc(C)c(=O)c(C(=O)Nc3ccc(Oc4ccnc(NC(=O)C5CC5)c4)c(F)c3)n2)cc1,6.552841968657781,529.1761470880001,8,2,4.476720000000003,True
CHEMBL1802831,290.0,nM,CN(C)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(CC(=O)N5CCOCC5)c4)cc3c(=O)c2c1,6.537602002101044,522.168538932,8,1,1.6887999999999996,True
CHEMBL270550,290.0,nM,COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)Nc3ccccc3Cl)c2cc1OC,6.537602002101044,491.124798484,6,1,6.128600000000004,True
CHEMBL2402841,290.0,nM,c1cnc2ccc(Cn3ncc4ccc(-c5cnn(CCOC6CCCCO6)c5)cc43)cc2c1,6.537602002101044,453.2164751039999,7,0,5.039500000000005,True
CHEMBL2401806,290.0,nM,CC(Oc1c(N)ncc2c(-c3cnn(C4CCNCC4)c3)coc12)c1cc(F)ccc1Cl,6.537602002101044,455.152430876,7,2,5.130500000000004,True
CHEMBL3260948,290.5,nM,Nc1nccc(Oc2ccc(NC(=O)CS(=O)(=O)Nc3ccccc3)cc2F)c1Cl,6.536853863273651,450.056481892,6,3,3.629000000000001,True
CHEMBL3357450,292.0,nM,CC(C)S(=O)(=O)c1ccccc1Nc1nc(Nc2cccc(NC(=O)CCCN)c2)ncc1Cl,6.534617148551582,502.15538740400007,8,4,4.476700000000002,True
CHEMBL3402744,300.0,nM,COC(=O)Nc1cccc(Cn2nc(-c3cc(F)cc(F)c3)ccc2=O)c1,6.522878745280337,371.10814778,5,1,3.4151000000000016,True
CHEMBL3417469,300.0,nM,CN(C)CCCCOC(=O)Nc1cccc(Cn2nc(Nc3cccc(Cl)c3)ccc2=O)c1,6.522878745280337,469.188067436,7,2,4.578900000000003,True
CHEMBL1822801,300.0,nM,O=C(Cc1ccccc1)NC(=O)Nc1ccc(Oc2ccnc3ccsc23)cc1F,6.522878745280337,421.089640592,5,2,5.118500000000002,True
CHEMBL270548,300.0,nM,COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)Nc3ccc(Cl)cc3)c2cc1OC,6.522878745280337,491.124798484,6,1,6.128600000000005,True
CHEMBL4740644,300.0,nM,Clc1cccc(Nc2nn3c(Cc4ccc5c(c4)OCO5)nnc3s2)c1,6.522878745280337,385.040023304,8,1,3.902300000000001,True
CHEMBL4748465,300.0,nM,Oc1ccc(Cc2nnc3n2N=C(c2ccc(F)cc2)CS3)cc1,6.522878745280337,340.0794102560001,6,1,3.0717000000000017,True
CHEMBL2148136,309.0,nM,CC(=O)N1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4nnc5ccc(-c6ccc(F)cc6)nn45)c3n2)CC1,6.510041520575165,565.1961692360001,9,1,4.173000000000003,True
CHEMBL3704021,312.0,nM,Cn1cc(-c2ccc3nnc(Sc4ccc5ncc(OC6CCNC6)cc5c4)n3c2)cn1,6.505845405981557,443.1528292920001,9,1,3.5699000000000014,True
CHEMBL1089116,316.0,nM,CCn1cc(-c2ccnc3[nH]ccc23)c(-c2ccc(NC(=O)Nc3ccccc3)cc2)n1,6.500312917381596,422.185509324,4,3,5.757300000000004,True
CHEMBL4470877,318.0,nM,O=C(CCCN1CCOCC1)Nc1nc2ccc(Sc3nnc4ccc(-c5ccc(F)cc5)nn34)cc2s1,6.497572880015568,549.1416932280001,10,1,4.742200000000004,True
CHEMBL4166841,320.0,nM,COc1cc2c(Oc3ccc(NC(=O)NN4C(=O)CSC4c4ccncc4)cc3)ccnc2cc1OCCCN1CCOCC1,6.494850021680094,630.2260538080001,10,2,4.842500000000004,True
CHEMBL3417497,320.0,nM,CN(C)CCCCOC(=O)Nc1cccc(Cn2nc(-n3ccc4cc(F)ccc43)ccc2=O)c1,6.494850021680094,477.217617976,7,1,4.264900000000004,True
CHEMBL3221116,324.0,nM,CNC(=O)c1cccc(CNc2cc(C(F)(F)F)cc3ncc(N4CCN(C)CC4)cc23)c1,6.489454989793388,457.208945112,5,2,3.9771000000000023,True
CHEMBL467574,330.0,nM,CN1CCN(c2cnc3cc(C(F)(F)F)cc(-c4ccc5c(c4)CC(=O)N5C)c3n2)CC1,6.481486060122112,441.177644984,5,0,3.5863000000000023,True
CHEMBL3093587,330.0,nM,Cn1cc(C(=O)Nc2ccc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)cc2)c(=O)n1-c1ccccc1,6.481486060122112,509.181152216,9,2,3.6118000000000015,True
CHEMBL493313,330.0,nM,N#Cc1ccc2[nH]c(-c3cncnc3)c(-c3ccc(F)cc3)c2n1,6.481486060122112,315.09202354,4,1,3.697680000000002,True
CHEMBL2148145,330.0,nM,CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4nnc5cccnn45)c3c2)CC1,6.481486060122112,442.1841273320001,8,1,3.055200000000002,True
CHEMBL3357459,338.0,nM,CC(C)S(=O)(=O)c1ccccc1Nc1nc(Nc2cccc(NC(=O)CN3CCN(C(=O)CO)CC3)c2)ncc1Cl,6.471083299722345,601.187415804,10,4,2.8743000000000007,True
CHEMBL493511,340.0,nM,N#Cc1ccc2[nH]c(-c3ccncc3)c(-c3cc(F)cc(Cl)c3)c2n1,6.468521082957745,348.05780222000004,3,1,4.956080000000002,True
CHEMBL3309968,340.0,nM,COCCOc1cc(=O)n(-c2ccc(Oc3ccnc(N)c3Cl)c(F)c2)cc1C(=O)NCc1ccc(F)cc1,6.468521082957745,556.1325039559999,8,2,4.493800000000003,True
CHEMBL2431821,349.0,nM,CN(C)c1ccc2nnc(Cc3ccc4ncccc4c3)n2n1,6.45717457304082,304.14364451200004,6,0,2.3293,True
CHEMBL4752067,350.0,nM,Cc1cc(=O)n(-c2ccccc2)nc1C(=O)Nc1ccc(Oc2ccnc(NC(=O)C3CC3)c2)c(F)c1,6.455931955649724,499.165582404,7,2,4.4681200000000025,True
CHEMBL270057,350.0,nM,COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)Nc3cccc(C)c3)c2cc1OC,6.455931955649724,471.1794209,6,1,5.783620000000005,True
CHEMBL1169793,357.0,nM,CCN(CC)C(=O)N1CCC(n2cc(-c3cnc(N)c(-c4nc5ccccc5o4)c3)cn2)CC1.Cl,6.447331783887806,495.21495088,7,1,4.856000000000004,True
CHEMBL3334548,359.0,nM,Cn1cc(-c2cnc3nnn(Cc4ccn5ncnc5c4)c3n2)cn1,6.44490555142168,332.12464038400003,10,0,0.7127999999999999,True
CHEMBL1802604,360.0,nM,Cn1cc(-c2cnc3ccc4ccc(N)c(Cl)c4c(=O)c3c2)cn1,6.443697499232712,336.077788716,5,1,3.3843000000000005,True
CHEMBL2401807,360.0,nM,CC(Oc1c(N)ncc2c(-c3cnn(C4CCNCC4)c3)coc12)c1cccc(F)c1Cl,6.443697499232712,455.152430876,7,2,5.130500000000004,True
CHEMBL3417459,360.0,nM,CN(C)CCCCOC(=O)Nc1cccc(Cn2nc(Nc3ccccc3)ccc2=O)c1,6.443697499232712,435.227039788,7,2,3.925500000000002,True
CHEMBL3326006,364.0,nM,CCCCNc1ncc2c(-c3ccc(CN4CCN(C)CC4)cc3)cn([C@H]3CC[C@H](O)CC3)c2n1,6.438898616350944,476.3263599,7,2,4.533700000000005,True
CHEMBL411630,370.0,nM,COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)Nc3ccc(C)cc3)c2cc1OC,6.431798275933005,471.1794209,6,1,5.783620000000005,True
CHEMBL3893595,370.0,nM,Cn1cc(-c2cc(Oc3ccc(NC(=O)N4CCN(C5CCCCC5)C4=O)nc3)ccn2)cn1,6.431798275933005,461.21753772400007,7,1,4.271600000000003,True
CHEMBL3417471,370.0,nM,CN(C)CCCCOC(=O)Nc1cccc(Cn2nc(-n3ccc4ccccc43)ccc2=O)c1,6.431798275933005,459.227039788,7,1,4.125800000000003,True
CHEMBL3414924,370.0,nM,COc1cnc2ccc([C@@H](C)c3nnc4c(F)cc(-c5cc(C)no5)cn34)cc2c1,6.431798275933005,403.144453036,7,0,4.540420000000003,True
CHEMBL1802606,370.0,nM,Cn1cc(-c2cnc3ccc4ccc(O)cc4c(=O)c3c2)cn1,6.431798275933005,303.10077665600005,5,1,2.854300000000001,True
CHEMBL4748401,370.0,nM,Cn1c(=O)c(C(=O)Nc2ccc(Oc3ccnc(NC(=O)C4CC4)c3)c(F)c2)nn(-c2ccc(F)c(Cl)c2)c1=O,6.431798275933005,568.107351828,9,2,3.650900000000002,True
CHEMBL1169795,371.0,nM,CS(=O)(=O)N1CCC(n2cc(-c3cnc(N)c(-c4nc5ccccc5o4)c3)cn2)CC1.Cl,6.430626090384954,474.124087276,8,1,3.353800000000002,True
CHEMBL3260950,373.2,nM,Nc1nccc(Oc2ccc(NC(=O)CS(=O)(=O)Nc3ccc(F)cc3)cc2F)c1Cl,6.428058364925538,468.0470600800001,6,3,3.768100000000002,True
CHEMBL3334558,378.0,nM,Cn1cc(-c2cnc3nnn(Cc4csc5ncccc45)c3n2)cn1,6.422508200162775,348.090563384,9,0,2.2798,True
CHEMBL2402842,380.0,nM,OCCn1cc(-c2ccc3cnn(Cc4ccc5ncccc5c4)c3c2)cn1,6.42021640338319,369.15896022800007,6,1,3.4886000000000017,True
CHEMBL1803011,380.0,nM,CS(=O)(=O)Nc1ccc2ccc3ncc(Cl)cc3c(=O)c2c1,6.42021640338319,334.017890892,4,1,2.773100000000001,True
CHEMBL456456,380.0,nM,CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4ccc5nonc5c4)c3n2)CC1,6.42021640338319,443.16814292,8,1,3.548700000000001,True
CHEMBL2148132,385.0,nM,CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4nnc5ccc(-c6cccc(F)c6)nn45)c3n2)CC1,6.414539270491499,537.2012546160001,9,1,4.256300000000003,True
CHEMBL3357453,389.0,nM,CC(C)S(=O)(=O)c1ccccc1Nc1nc(Nc2cccc(NC(=O)CN3CCOCC3)c2)ncc1Cl,6.410050398674292,544.165952088,9,3,4.070000000000003,True
CHEMBL511592,390.0,nM,CN1CCN(c2cnc3cc(C(F)(F)F)cc(-c4ccc5[nH]c(=O)[nH]c5c4)c3n2)CC1,6.4089353929735005,428.1572438880001,5,2,3.237000000000001,True
CHEMBL3402750,400.0,nM,Cc1cnc(-c2cccc(Cn3nc(-c4cc(F)cc(F)c4)ccc3=O)c2)s1,6.3979400086720375,395.09038954,5,0,4.668720000000003,True
CHEMBL518511,400.0,nM,COc1cc2nccc(Oc3ccc(NC(=O)Cc4ccccc4)nc3)c2cc1OC,6.3979400086720375,415.15320615200005,6,1,4.620500000000003,True
CHEMBL2148129,409.0,nM,CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4nnc5ccc(-c6ccco6)nn45)c3n2)CC1,6.388276691992658,509.1899409840001,10,1,3.710200000000002,True
CHEMBL252415,410.0,nM,O=C(Cc1ccc(F)cc1)NC(=O)Nc1ccc(Oc2ncnn3ccc(CN4CCNCC4)c23)c(F)c1,6.3872161432802645,521.1986941000001,8,3,3.095800000000001,True
CHEMBL2032289,410.0,nM,Nc1ncc(-c2cnn(C3CCNCC3)c2)cc1-c1nc2ccc(Nc3ccc(F)cc3)cc2o1,6.3872161432802645,469.202636608,8,3,5.142700000000003,True
CHEMBL270058,410.0,nM,COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)Nc3ccccc3C)c2cc1OC,6.3872161432802645,471.1794209,6,1,5.783620000000005,True
CHEMBL4568087,410.0,nM,Cn1cc(-c2cnc3c(-c4csc(C(=O)N[C@@H]5CCCC[C@@H]5N)c4)cnn3c2)cn1,6.3872161432802645,421.1684793560001,8,2,2.8580000000000005,True
CHEMBL3798619,413.2,nM,c1ccc(COc2ccc(-c3cnc4nnc(Cc5c[nH]c6ccccc56)n4n3)cc2)cc1,6.383839687152417,432.16985926000007,6,1,4.837400000000003,True
CHEMBL2031897,417.0,nM,COc1cc2nccc(Oc3ccc(NC(=O)c4c(C)n(C)n(-c5ccccc5)c4=O)cn3)c2cc1OC,6.379863945026242,511.1855689,9,1,4.489420000000003,True
CHEMBL4567110,418.8,nM,O=c1c2c(Nc3ccc(Oc4ncnc5ccsc45)c(F)c3)nccc2ccn1-c1ccc(F)cc1,6.377993326993195,499.0914521600001,8,1,6.204500000000004,True
CHEMBL4218175,420.0,nM,CNc1ncc2c(-c3ccc(N4CCN(C)CC4)cc3)nn(CC3CCCC3)c2n1,6.376750709602099,405.2640939920001,7,1,3.477000000000002,True
CHEMBL2402840,420.0,nM,Cn1cc(-c2ccc3cnn(Cc4ccc5ncccc5c4)c3c2)cn1,6.376750709602099,339.14839554400004,5,0,4.033300000000003,True
CHEMBL1823479,430.0,nM,COc1cc2ncnc(Oc3ccc(NC(=O)NC(=O)c4c(F)cccc4F)nc3)c2cc1OC,6.366531544420413,481.119775084,8,2,4.074400000000002,True
CHEMBL1170607,430.0,nM,Cl.Nc1ncc(-c2cnn(C3CCOCC3)c2)cc1-c1nc2ccccc2o1,6.366531544420413,397.13055256,7,1,4.108800000000003,True
CHEMBL3260956,432.9,nM,Nc1nccc(Oc2ccc(NS(=O)(=O)CC(=O)Nc3ccc(F)cc3)cc2F)c1Cl,6.363612414186843,468.0470600800001,6,3,3.768100000000002,True
CHEMBL253657,440.0,nM,N[C@@H]1CCN(Cc2ccn3ncnc(Oc4ccc(NC(=O)NC(=O)Cc5ccc(F)cc5)cc4F)c23)C1,6.356547323513812,521.1986941,8,3,3.223600000000001,True
CHEMBL253444,440.0,nM,CC(=O)NC1CCN(Cc2ccn3ncnc(Oc4ccc(NC(=O)NC(=O)Cc5ccc(F)cc5)cc4F)c23)CC1,6.356547323513812,577.224908848,8,3,3.791100000000001,True
CHEMBL2148128,441.0,nM,CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4nnc5ccc(-c6ccsc6)nn45)c3n2)CC1,6.355561410532161,525.1670973640001,10,1,4.178700000000003,True
CHEMBL4176824,442.0,nM,CC(=O)N1CCC(Nc2ccc(-c3n[nH]c4c3CN(S(=O)(=O)c3c(Cl)cccc3Cl)CC4)cc2)CC1,6.354577730650908,547.1211660839999,5,2,4.553300000000004,True
CHEMBL3357463,448.0,nM,CC(C)S(=O)(=O)c1ccccc1Nc1nc(Nc2cccc(NC(=O)CN3CCC4CNCC43)c2)ncc1Cl,6.348721986001856,569.1975865640001,9,4,4.031500000000002,True
CHEMBL1766536,450.0,nM,CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc(F)c4)c3c2)CC1,6.346787486224656,418.178059584,4,1,4.756600000000004,True
CHEMBL2402846,450.0,nM,c1cnc2ccc(Cn3cc4ccc(-c5cnn(CCOC6CCCCO6)c5)cc4n3)cc2c1,6.346787486224656,453.216475104,7,0,5.039500000000004,True
CHEMBL429743,450.0,nM,COc1cc2nccc(Oc3ccc4c(C(=O)Nc5ccc(Cl)cc5)cccc4c3)c2cc1OC,6.346787486224656,484.118984832,5,1,7.103200000000005,True
CHEMBL270306,460.0,nM,COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)N[C@@H](C)c3ccccc3)c2cc1OC,6.337242168318426,485.195070964,6,1,5.713900000000005,True
CHEMBL3221123,467.0,nM,CCNC(=O)Nc1cccc(CNc2cc(C(F)(F)F)cc3ncc(N4CCN(C)CC4)cc23)c1,6.330683119433887,486.2354942080001,5,3,4.758900000000004,True
CHEMBL508403,470.0,nM,O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cccc(-c2ccccc2)n1,6.327902142064282,424.133554004,4,2,5.808600000000004,True
CHEMBL3648322,475.0,nM,CCCS(=O)(=O)Nc1n[nH]c2ccc(C3C(C#N)=C(C)N=C(C)C3C#N)cc12,6.323306390375134,396.13684488,6,2,3.210060000000002,True
CHEMBL2071389,480.0,nM,Cn1cc(-c2cnc(N)c(C(=O)NCc3ccc(F)c(F)c3)c2)cn1,6.318758762624412,343.12446654000007,5,2,2.2725,True
CHEMBL472552,480.0,nM,COc1cc2nccc(Oc3ccc(NC(=O)NC(=O)c4ccccc4)nc3)c2cc1OC,6.318758762624412,444.14336974,7,2,4.401200000000003,True
CHEMBL550651,480.0,nM,O=S(=O)(c1c(Cl)cccc1Cl)n1ccc2ncccc21,6.318758762624412,325.968353856,4,0,3.5801000000000016,True
CHEMBL2148135,485.0,nM,Fc1ccc(-c2ccc3nnc(CNc4cc(C(F)(F)F)cc5ncc(N6CCOCC6)nc45)n3n2)cc1,6.314258261397736,524.1696201400001,9,1,4.341100000000003,True
CHEMBL2148125,486.0,nM,O=C(C1CC1)N1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4nnc5ccc(-c6ccc(F)cc6)nn45)c3n2)CC1,6.313363730737707,591.2118193000001,9,1,4.563100000000004,True
CHEMBL460795,489.0,nM,COc1cc2nccc(Oc3ccc(-c4c(C)nc(Cc5ccccc5)[nH]c4=O)cc3F)c2cc1OC,6.310691140876379,497.175084468,6,1,5.832920000000006,True
CHEMBL3260949,494.7,nM,Cc1ccc(NS(=O)(=O)CC(=O)Nc2ccc(Oc3ccnc(N)c3Cl)c(F)c2)cc1,6.305658089635819,464.072131956,6,3,3.937420000000001,True
CHEMBL461119,500.0,nM,COc1cc2nccc(Oc3ccc(NC(=O)NC(=O)CN4CCCC4)nc3)c2cc1OC,6.301029995663981,451.1855689,8,2,3.183200000000001,True
CHEMBL270093,500.0,nM,COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)NCc3ccc(C)cc3)c2cc1OC,6.301029995663981,485.195070964,6,1,5.461320000000006,True
CHEMBL461120,500.0,nM,COc1cc2nccc(Oc3ccc(NC(=O)NC(=O)CN4CCCCC4)nc3)c2cc1OC,6.301029995663981,465.201218964,8,2,3.5733000000000024,True
CHEMBL3402749,500.0,nM,Cc1cnc(-c2cccc(Cn3nc(-c4cc(F)cc(F)c4)ccc3=O)c2)o1,6.301029995663981,379.11323316,5,0,4.200220000000003,True
CHEMBL430026,510.0,nM,Cc1ccc(F)c(C(=O)Nc2ccc(Oc3ncnn4cc(OCCN5CCOCC5)c(C)c34)c(F)c2)c1,6.292429823902063,523.2031107839999,8,1,4.379940000000003,True
CHEMBL4471142,532.0,nM,COc1cc(N2CCCC2=O)ccc1Nc1ncc(Cl)c(Nc2ccccc2NC(C)=O)n1,6.274088367704952,466.1520162760001,7,3,4.711000000000003,True
CHEMBL2032299,540.0,nM,CC(=O)Nc1ccc2oc(-c3cc(-c4cnn(C5CCNCC5)c4)cnc3N)nc2c1,6.267606240177031,417.1913229760001,8,3,3.218400000000001,True
CHEMBL4217207,540.0,nM,CNC(=O)c1cc(Oc2ccc(C3=NNC(c4cccc(Br)c4)C3)cc2)ccn1,6.267606240177031,450.0691379480001,5,2,4.434700000000003,True
CHEMBL2032159,540.0,nM,CC(=O)Nc1ccc2oc(-c3cc(-c4cnn(C5CCNCC5)c4)cnc3N)nc2c1.O=C(O)C(F)(F)F,6.267606240177031,531.184186908,9,4,3.851700000000001,True
CHEMBL3357456,549.0,nM,CC(C)S(=O)(=O)c1ccccc1Nc1nc(Nc2cccc(NC(=O)CN3CCN(C)CC3)c2)ncc1Cl,6.260427655549908,557.1975865640001,9,3,3.9852000000000025,True
CHEMBL3309966,550.0,nM,CCOc1cc(=O)n(-c2ccc(Oc3ccnc(N)c3Cl)c(F)c2)cc1C(=O)NCc1ccc(F)cc1,6.259637310505756,526.121939272,7,2,4.867300000000003,True
CHEMBL3321905,560.0,nM,Brc1ccc(-c2nc3ccc(Nc4ncnc5ccccc45)cc3[nH]2)cc1,6.251811972993799,415.043257548,4,2,5.679200000000003,True
CHEMBL3309963,570.0,nM,O=C(NCc1ccc(F)cc1)c1ccc(=O)n(-c2ccc(Oc3ncnc4ccsc34)c(F)c2)c1,6.2441251443275085,490.091117812,7,1,4.842700000000003,True
